,Unnamed: 0,CountryName,iso_a3,C1M_combined_numeric,C2M_combined_numeric,C3M_combined_numeric,C4M_combined_numeric,C5M_combined_numeric,C6M_combined_numeric,C7M_combined_numeric,C8EV_combined_numeric,ConfirmedCases,demo,cate,confirm_rate,increase,policy_C,ym,week2
5949,90989.5,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153910.5625,0.7226,3.0,41.36572546372457,0.005737967609632244,-1.3089070016480204,202205.0,2022052.0
5950,91004.5,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1155993.142857143,0.7226,3.0,41.44038241731296,0.005290184004685687,-1.3089070016480202,202206.0,2022061.0
5951,91019.5,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158905.25,0.7226,3.0,41.544776491262155,0.009333999633630307,-1.3089070016480204,202206.0,2022062.0
5952,91034.5,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1164137.5714285714,0.7226,3.0,41.732346289811645,0.016910152549344106,-1.3089070016480202,202207.0,2022071.0
5953,91050.0,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175443.2352941176,0.7226,3.0,42.13763505554935,0.0330479099168632,-1.3089070016480204,202207.0,2022072.0
5954,91065.5,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1192682.4285714286,0.7226,3.0,42.75563072999777,0.04367090425939674,-1.3089070016480202,202208.0,2022081.0
5955,91081.0,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210456.8235294118,0.7226,3.0,43.3928124718156,0.037640709036243725,-1.3089070016480204,202208.0,2022082.0
5956,91096.5,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224089.142857143,0.7226,3.0,43.88150786734349,0.03189986076010341,-1.3089070016480202,202209.0,2022091.0
5957,91111.5,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241276.75,0.7226,3.0,44.49765426686116,0.043405562866616294,-1.3089070016480204,202209.0,2022092.0
5958,91126.5,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1255875.142857143,0.7226,3.0,45.02098175060639,0.02727287020034191,-1.3089070016480202,202210.0,2022101.0
5959,91142.0,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1265071.8823529412,0.7226,3.0,45.350669174838266,0.015260829764442554,-1.3089070016480204,202210.0,2022102.0
5960,91157.5,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1270125.7857142857,0.7226,3.0,45.531842990001756,0.008849407512194273,-1.3089070016480202,202211.0,2022111.0
5961,91172.5,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1273793.3125,0.7226,3.0,45.663317569643375,0.010248131138796482,-1.3089070016480204,202211.0,2022112.0
5962,91187.5,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1279113.357142857,0.7226,3.0,45.8540320957973,0.015053723022045721,-1.3089070016480202,202212.0,2022121.0
5963,91203.0,Lithuania,LTU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1285229.8235294118,0.7226,3.0,46.07329698302231,0.013535894190680697,-1.3089070016480204,202212.0,2022122.0
5964,91216.0,Luxembourg,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775,3.0,0.0,0.0,-1.3089070016480204,202001.0,2020012.0
5965,91227.5,Luxembourg,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7750000000000001,3.0,0.0,0.0,-1.3089070016480202,202002.0,2020021.0
5966,91242.0,Luxembourg,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.7750000000000001,3.0,1.0969819831673333e-05,1.0969819831673333e-05,-1.3089070016480202,202002.0,2020022.0
5967,91256.5,Luxembourg,LUX,0.0,0.21428571428571427,0.5714285714285714,1.1428571428571428,0.21428571428571427,0.0,0.0,0.0,9.357142857142858,0.7750000000000001,3.0,0.0015396925692320357,0.0005876689195542,-0.9796052824268024,202003.0,2020031.0
5968,91272.0,Luxembourg,LUX,2.823529411764706,2.8823529411764706,2.0,4.0,1.0,1.7647058823529411,2.0,0.0,1004.5882352941177,0.775,3.0,0.16530227919301355,0.020587770689983548,1.4769078778622853,202003.0,2020032.0
5969,91287.5,Luxembourg,LUX,3.0,3.0,2.0,4.0,1.0,2.0,2.0,0.0,2949.0,0.7750000000000001,3.0,0.4852499802543243,0.013269564203534605,1.572914475621666,202004.0,2020041.0
5970,91302.5,Luxembourg,LUX,3.0,3.0,2.0,4.0,1.0,1.3125,1.3125,0.0,3626.9375,0.775,3.0,0.5968027637364084,0.004905566305978937,1.3265613980961097,202004.0,2020042.0
5971,91317.5,Luxembourg,LUX,2.2142857142857144,2.4285714285714284,2.0,3.7142857142857144,1.0,1.0,1.0,0.0,3860.785714285714,0.7750000000000001,3.0,0.6352818554165209,0.0015396925692320498,0.9356627066443667,202005.0,2020051.0
5972,91333.0,Luxembourg,LUX,1.588235294117647,1.0,1.588235294117647,3.0,1.0,1.0,1.0,0.0,3980.0,0.775,3.0,0.6548982439512413,0.0009969630376437176,0.36779405449841784,202005.0,2020052.0
5973,91348.5,Luxembourg,LUX,1.0,1.0,1.0,3.0,0.7142857142857143,1.0,1.0,0.0,4040.785714285714,0.7750000000000001,3.0,0.6649003689620546,0.0006111756763363571,0.07313198535446928,202006.0,2020061.0
5974,91363.5,Luxembourg,LUX,1.0,1.0,1.0,2.0625,0.0,1.0,0.6875,0.0,4148.6875,0.775,3.0,0.6826553161940868,0.0023550831951135503,-0.1828448140034734,202006.0,2020062.0
5975,91378.5,Luxembourg,LUX,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4661.071428571428,0.7750000000000001,3.0,0.7669667069102343,0.0088973074420511,-0.5048896908251466,202007.0,2020071.0
5976,91394.0,Luxembourg,LUX,1.0,1.0,0.058823529411764705,3.0588235294117645,0.0,1.0,0.0,0.0,5948.882352941177,0.775,3.0,0.9788725141742977,0.01586429532716642,-0.44943959795371285,202007.0,2020072.0
5977,91409.5,Luxembourg,LUX,1.0,1.0,0.5714285714285714,4.0,0.0,1.0,0.0,0.21428571428571427,7109.071428571428,0.7750000000000001,3.0,1.1697784911294902,0.008344898657670114,-0.21600945624424975,202008.0,2020081.0
5978,91424.5,Luxembourg,LUX,1.0,1.0,1.0,4.0,0.0,1.0,0.0,2.25,7479.5,0.775,3.0,1.2307315114656556,0.0058414290603690504,0.02622741604700124,202008.0,2020082.0
5979,91439.5,Luxembourg,LUX,1.0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,6969.714285714285,0.7750000000000001,3.0,1.146847649888484,0.007275341224081429,0.07566547628790742,202009.0,2020091.0
5980,91454.5,Luxembourg,LUX,1.0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,7973.0,0.775,3.0,1.31193560276966,0.013009520706631894,0.0756654762879074,202009.0,2020092.0
5981,91469.5,Luxembourg,LUX,1.0,1.0,1.0,4.0,0.0,1.0,0.0,3.0,9225.785714285714,0.7750000000000001,3.0,1.5180781063708952,0.017876888532839835,0.07566547628790742,202010.0,2020101.0
5982,91485.0,Luxembourg,LUX,1.0,1.0,1.7058823529411764,4.0,0.0,1.1176470588235294,0.0,3.0,13085.176470588236,0.775,3.0,2.15313042522119,0.06876141183904251,0.2744507651023329,202010.0,2020102.0
5983,91500.5,Luxembourg,LUX,1.0,1.0,2.0,4.0,0.0,2.0,0.0,3.0,22178.928571428572,0.7750000000000001,3.0,3.649482757323765,0.10339446970637242,0.5047821621079595,202011.0,2020111.0
5984,91515.5,Luxembourg,LUX,1.0,1.3125,2.0,4.0,0.0,2.0,0.0,3.0,30652.6875,0.775,3.0,5.043816888476424,0.08995595068846585,0.5674727374508166,202011.0,2020112.0
5985,91530.5,Luxembourg,LUX,1.0,2.0,2.0,4.0,0.0,2.0,0.0,3.0,38431.5,0.7750000000000001,3.0,6.32379946291762,0.08488289874041399,0.705392003205102,202012.0,2020121.0
5986,91546.0,Luxembourg,LUX,1.4705882352941178,2.0,2.0,4.0,0.0,2.0,0.0,3.0,44691.82352941176,0.775,3.0,7.353918781002647,0.04370182635885095,0.7874111956313044,202012.0,2020122.0
5987,91561.5,Luxembourg,LUX,2.4285714285714284,2.0,1.2142857142857142,3.2142857142857144,0.0,2.0,0.0,3.0,47478.57142857143,0.7750000000000001,3.0,7.812470616554023,0.02434124664793638,0.6810976774320319,202101.0,2021011.0
5988,91577.0,Luxembourg,LUX,1.0,2.0,1.0,3.0,0.0,2.0,0.0,3.0,49509.294117647056,0.775,3.0,8.146620546962959,0.01840993881163553,0.3575796178472321,202101.0,2021012.0
5989,91592.5,Luxembourg,LUX,1.5,2.0,1.0,3.0,0.0,2.0,0.0,3.0,51771.92857142857,0.7750000000000001,3.0,8.518930931506953,0.02528151691922324,0.4447250098000718,202102.0,2021021.0
5990,91606.5,Luxembourg,LUX,2.0,2.0,1.0,3.0,0.0,2.0,0.0,3.0,54116.21428571428,0.7750000000000001,3.0,8.904676810302352,0.03021793584347888,0.5318704017529114,202102.0,2021022.0
5991,91620.5,Luxembourg,LUX,2.0,2.0,1.0,3.0,0.0,2.0,0.0,3.0,56599.78571428572,0.7750000000000001,3.0,9.313341776960371,0.028125834489865793,0.5318704017529114,202103.0,2021031.0
5992,91636.0,Luxembourg,LUX,1.8823529411764706,1.8823529411764706,1.0,3.0,0.0,2.0,0.0,3.0,59683.529411764706,0.775,3.0,9.820763468486675,0.040062427308811446,0.4877644458702265,202103.0,2021032.0
5993,91651.5,Luxembourg,LUX,1.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,62969.71428571428,0.7750000000000001,3.0,10.361496308498912,0.03164009462880009,0.1569697767500893,202104.0,2021041.0
5994,91666.5,Luxembourg,LUX,1.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,65795.75,0.775,3.0,10.826512847852985,0.02952595569070368,0.1569697767500893,202104.0,2021042.0
5995,91681.5,Luxembourg,LUX,1.0,1.0,1.0,3.0,0.0,2.0,0.0,3.0,68091.21428571429,0.7750000000000001,3.0,11.20422529251808,0.020180550697492385,0.1569697767500893,202105.0,2021051.0
5996,91697.0,Luxembourg,LUX,1.0,1.0,1.0,2.0588235294117645,0.0,2.0,0.0,3.0,69513.82352941176,0.775,3.0,11.43831179893172,0.00977604532058463,0.06689850000904722,202105.0,2021052.0
5997,91712.5,Luxembourg,LUX,1.0,1.0,1.0,2.0,0.0,2.0,0.0,3.0,70255.71428571429,0.7750000000000001,3.0,11.56038791790312,0.006029483114626322,0.06126904521273211,202106.0,2021061.0
5998,91727.5,Luxembourg,LUX,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,70571.3125,0.775,3.0,11.61231875115183,0.003517198483532113,-0.1157359867868069,202106.0,2021062.0
5999,91742.5,Luxembourg,LUX,1.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,71698.42857142857,0.7750000000000001,3.0,11.797782654646246,0.020239317589447896,-0.11573598678680688,202107.0,2021071.0
6000,91758.0,Luxembourg,LUX,1.0,1.0,1.0,2.0,0.0,0.29411764705882354,0.0,3.0,73306.82352941176,0.775,3.0,12.0624396982551,0.013173463050807493,-0.24068071525706985,202107.0,2021072.0
6001,91773.5,Luxembourg,LUX,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,74293.5,0.7750000000000001,3.0,12.224794644972752,0.008521199333536436,-0.2927410187863461,202108.0,2021081.0
6002,91789.0,Luxembourg,LUX,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,75169.11764705883,0.775,3.0,12.368875162417863,0.011276329503446494,-0.2927410187863461,202108.0,2021082.0
6003,91804.5,Luxembourg,LUX,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,76384.07142857143,0.7750000000000001,3.0,12.568792523723015,0.013328331095490106,-0.2927410187863461,202109.0,2021091.0
6004,91819.5,Luxembourg,LUX,0.8125,1.0,1.0,2.0,0.0,0.0,0.0,3.0,77577.8125,0.775,3.0,12.76521939091172,0.01362657307216382,-0.325420540768661,202109.0,2021092.0
6005,91834.5,Luxembourg,LUX,1.0,1.0,1.0,2.2142857142857144,0.21428571428571427,0.0,0.0,2.0,78891.57142857143,0.7750000000000001,3.0,12.981394872142047,0.016560510153038388,-0.30527330349403964,202110.0,2021101.0
6006,91850.0,Luxembourg,LUX,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,80674.64705882352,0.775,3.0,13.274795148293897,0.019890864488912086,-0.1754452443434713,202110.0,2021102.0
6007,91865.5,Luxembourg,LUX,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,83180.42857142857,0.7750000000000001,3.0,13.687114724256341,0.030147415573132445,-0.17544524434347133,202111.0,2021111.0
6008,91880.5,Luxembourg,LUX,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,86848.625,0.775,3.0,14.2907065331859,0.05073198865281832,-0.1754452443434713,202111.0,2021112.0
6009,91895.5,Luxembourg,LUX,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,92198.07142857143,0.7750000000000001,3.0,15.170943485995618,0.06264550682448161,-0.17544524434347133,202112.0,2021121.0
6010,91911.0,Luxembourg,LUX,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,98486.29411764706,0.775,3.0,16.20565353540516,0.08958148459604984,-0.1754452443434713,202112.0,2021122.0
6011,91926.5,Luxembourg,LUX,1.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,112210.0,0.7750000000000001,3.0,18.463852249690657,0.23006062862709267,0.27727625057418426,202201.0,2022011.0
6012,91942.0,Luxembourg,LUX,1.0,2.0,2.0,3.0,1.0,0.0,0.0,1.0,140440.0,0.775,3.0,23.109022457415154,0.3353377130016368,0.2772762505741843,202201.0,2022012.0
6013,91957.5,Luxembourg,LUX,1.0,1.5,1.5,3.0,1.0,0.0,0.0,1.0,168673.7857142857,0.7750000000000001,3.0,27.754815594194394,0.19829124683599073,0.050915503115356496,202202.0,2022021.0
6014,91971.5,Luxembourg,LUX,1.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,179193.2857142857,0.7750000000000001,3.0,29.48577088998462,0.09779986159221618,-0.17544524434347133,202202.0,2022022.0
6015,91985.5,Luxembourg,LUX,0.5,0.5,0.5,1.5,1.0,0.0,0.0,1.0,188631.2142857143,0.7750000000000001,3.0,31.038756530177036,0.1264898582448539,-0.6325024810611746,202203.0,2022031.0
6016,92001.0,Luxembourg,LUX,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,204642.23529411765,0.775,3.0,33.67332676692824,0.21189820213686913,-1.0895597177788778,202203.0,2022032.0
6017,92016.5,Luxembourg,LUX,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,222334.5,0.7750000000000001,3.0,36.5845411104968,0.1375732940676469,-1.0895597177788778,202204.0,2022041.0
6018,92031.5,Luxembourg,LUX,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,233482.8125,0.775,3.0,38.41896580378064,0.10613300687149517,-1.0895597177788778,202204.0,2022042.0
6019,92046.5,Luxembourg,LUX,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,241279.2142857143,0.7750000000000001,3.0,39.70184264765065,0.07435187170200205,-1.0895597177788778,202205.0,2022051.0
6020,92062.0,Luxembourg,LUX,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,246522.4705882353,0.775,3.0,40.56460630220021,0.03632623573084542,-1.0895597177788778,202205.0,2022052.0
6021,92077.5,Luxembourg,LUX,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,1.0,250323.7142857143,0.7750000000000001,3.0,41.190090679664955,0.05592257438478143,-1.1005189942227778,202206.0,2022061.0
6022,92092.5,Luxembourg,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,257611.75,0.775,3.0,42.38931726035331,0.10997929994997734,-1.2429895879934787,202206.0,2022062.0
6023,92107.5,Luxembourg,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,268912.14285714284,0.7750000000000001,3.0,44.24876636540406,0.13269564203534653,-1.242989587993479,202207.0,2022071.0
6024,92123.0,Luxembourg,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,279195.1176470588,0.775,3.0,45.94080207709022,0.07332033990438444,-1.2429895879934787,202207.0,2022072.0
6025,92138.5,Luxembourg,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,284199.4285714286,0.7750000000000001,3.0,46.76424791542081,0.031487300709715914,-1.242989587993479,202208.0,2022081.0
6026,92154.0,Luxembourg,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,285850.35294117645,0.775,3.0,47.03590305879875,0.018351863294879693,-1.2429895879934787,202208.0,2022082.0
6027,92169.5,Luxembourg,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288426.0,0.7750000000000001,3.0,47.459718821578065,0.02152043583407601,-1.242989587993479,202209.0,2022091.0
6028,92184.5,Luxembourg,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,289748.9375,0.775,3.0,47.67740461193165,0.03188103888581747,-1.2429895879934787,202209.0,2022092.0
6029,92199.5,Luxembourg,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294420.78571428574,0.7750000000000001,3.0,48.44614460980665,0.0705085169681173,-1.3089070016480202,202210.0,2022101.0
6030,92215.0,Luxembourg,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300230.8823529412,0.775,3.0,49.40218030976706,0.043208184466425395,-1.3089070016480204,202210.0,2022102.0
6031,92230.5,Luxembourg,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303219.21428571426,0.7750000000000001,3.0,49.89390225326366,0.022684020294793317,-1.3089070016480202,202211.0,2022111.0
6032,92245.5,Luxembourg,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305563.1875,0.775,3.0,50.27959671102862,0.0276850828002004,-1.3089070016480204,202211.0,2022112.0
6033,92260.5,Luxembourg,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308130.78571428574,0.7750000000000001,3.0,50.70208805819145,0.03042949665451845,-1.3089070016480202,202212.0,2022121.0
6034,92276.0,Luxembourg,LUX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311131.35294117645,0.775,3.0,51.195823286268926,0.022397790962210107,-1.3089070016480204,202212.0,2022122.0
6035,95511.0,Madagascar,MDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072,2.0,0.0,0.0,-1.3089070016480204,202001.0,2020012.0
6036,95522.5,Madagascar,MDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072,2.0,0.0,0.0,-1.3089070016480202,202002.0,2020021.0
6037,95537.0,Madagascar,MDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072,2.0,0.0,0.0,-1.3089070016480202,202002.0,2020022.0
6038,95551.5,Madagascar,MDG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072,2.0,0.0,0.0,-1.3089070016480202,202003.0,2020031.0
6039,95567.0,Madagascar,MDG,1.9411764705882353,1.2941176470588236,1.2941176470588236,1.9411764705882353,1.2941176470588236,1.3235294117647058,1.2941176470588236,3.7058823529411766,15.941176470588236,0.3072,2.0,6.0699691934044535e-05,1.2767093875428855e-05,0.7128370042098358,202003.0,2020032.0
6040,95582.5,Madagascar,MDG,3.0,2.7142857142857144,2.0,3.0,2.0,2.5,2.0,4.0,85.64285714285714,0.3072,2.0,0.0003261048552165857,1.3871015526311809e-05,1.925498687460519,202004.0,2020041.0
6041,95597.5,Madagascar,MDG,2.71875,1.28125,2.0,3.0,0.96875,1.46875,1.875,4.0,121.5,0.3072,2.0,0.00046263916490693754,4.759662190401105e-06,1.22557150500826,202004.0,2020042.0
6042,95612.0,Madagascar,MDG,2.5,0.7307692307692307,1.8846153846153846,3.0,0.5,1.1153846153846154,1.5,4.0,174.92307692307693,0.3072,2.0,0.0006660598043674846,3.1926349461765046e-05,0.8454585083787425,202005.0,2020051.0
6043,95627.0,Madagascar,MDG,2.5,1.5,1.5,3.0,0.5,1.5,1.5,4.0,490.29411764705884,0.3072,2.0,0.0018669074991525822,0.00012117539976501135,0.970886608522324,202005.0,2020052.0
6044,95642.5,Madagascar,MDG,2.5,1.5,1.5,3.0,0.5,1.5,1.5,4.0,1067.857142857143,0.3072,2.0,0.004066111414085464,0.00013626232899374179,0.9708866085223241,202006.0,2020061.0
6045,95657.5,Madagascar,MDG,2.5,1.5,1.5,2.875,0.5,1.5,1.5,4.0,1704.1875,0.3072,2.0,0.006489085447283312,0.00022418008916784987,0.9589240170801543,202006.0,2020062.0
6046,95672.5,Madagascar,MDG,2.5,1.5,1.5,2.5,0.5,1.5,1.5,4.0,3641.0714285714284,0.3072,2.0,0.01386421600889691,0.0008510275996436643,0.9230362427536448,202007.0,2020071.0
6047,95688.0,Madagascar,MDG,2.5,1.5,1.5,2.5,0.5,1.5,1.5,4.0,8348.941176470587,0.3072,2.0,0.03179051171802396,0.0012375121695042414,0.9230362427536452,202007.0,2020072.0
6048,95703.5,Madagascar,MDG,2.5,1.5,1.5,2.6785714285714284,0.5,1.4642857142857142,1.5,4.0,12635.785714285714,0.3072,2.0,0.048113657208236904,0.0007547464330492786,0.9338040508139042,202008.0,2020081.0
6049,95719.0,Madagascar,MDG,2.176470588235294,1.4411764705882353,1.5,3.0,0.8823529411764706,1.0,1.5,4.0,14336.0,0.3072,2.0,0.05458761372927219,0.00027326060575473586,0.87285968098235,202008.0,2020082.0
6050,95734.5,Madagascar,MDG,2.0,0.5,1.5,3.0,0.0,0.8571428571428571,1.5,4.0,15408.857142857143,0.3072,2.0,0.05867276379211932,0.00024641451111443385,0.49262749122248,202009.0,2020091.0
6051,95749.5,Madagascar,MDG,2.0,0.5,1.5,3.0,0.0,0.5,1.5,4.0,16131.625,0.3072,2.0,0.061424868465783385,0.0001520712069832765,0.4294114083655018,202009.0,2020092.0
6052,95764.5,Madagascar,MDG,2.0,0.5714285714285714,1.1428571428571428,2.2857142857142856,0.0,0.5714285714285714,1.5,1.0,16630.071428571428,0.3072,2.0,0.06332281776179291,9.410532102162071e-05,0.10023411658905869,202010.0,2020101.0
6053,95780.0,Madagascar,MDG,1.6470588235294117,0.23529411764705882,0.17647058823529413,2.0,0.0,0.17647058823529413,1.5,2.6470588235294117,16886.176470588234,0.3072,2.0,0.06429799654999972,7.996232479872941e-05,-0.2610322284297778,202010.0,2020102.0
6054,95795.5,Madagascar,MDG,1.0,0.0,0.0,2.0,0.0,0.0,1.5,3.0,17167.0,0.3072,2.0,0.06536729665809263,3.0461838018564287e-05,-0.4734724380111866,202011.0,2020111.0
6055,95810.5,Madagascar,MDG,1.0,0.0,0.0,2.0,0.0,0.0,1.5,3.0,17327.4375,0.3072,2.0,0.06597819930023063,2.8082006923362498e-05,-0.4734724380111866,202011.0,2020112.0
6056,95825.5,Madagascar,MDG,1.3571428571428572,0.0,0.0,2.0,0.0,0.0,1.5,3.0,17459.714285714286,0.3072,2.0,0.06648187355273626,6.69072513622e-05,-0.411225729473444,202012.0,2020121.0
6057,95841.0,Madagascar,MDG,1.5,0.0,0.0,2.0,0.0,0.0,1.5,3.0,17643.29411764706,0.3072,2.0,0.06718089594071279,2.8445981090858822e-05,-0.3863270460583469,202012.0,2020122.0
6058,95856.5,Madagascar,MDG,1.1071428571428572,0.0,0.0,2.0,0.0,0.0,1.5,3.0,17846.785714285714,0.3072,2.0,0.0679557369475811,7.805845992257144e-05,-0.45479842544986376,202101.0,2021011.0
6059,95872.0,Madagascar,MDG,1.0,0.0,0.0,2.0,0.0,0.0,1.5,3.0,18492.647058823528,0.3072,2.0,0.07041500240505169,0.00023831908567466473,-0.4734724380111866,202101.0,2021012.0
6060,95887.5,Madagascar,MDG,1.0,0.0,0.0,2.0,0.0,0.0,1.5,3.0,19250.571428571428,0.3072,2.0,0.07330097357774978,0.00014496571128477857,-0.4734724380111866,202102.0,2021021.0
6061,95901.5,Madagascar,MDG,1.0,0.0,0.0,2.0,0.0,0.0,1.5,3.0,19731.14285714286,0.3072,2.0,0.07513085970443659,6.337150230647857e-05,-0.4734724380111866,202102.0,2021022.0
6062,95915.5,Madagascar,MDG,1.0,0.0,0.0,2.0,0.0,0.0,1.5,3.0,20210.85714285714,0.3072,2.0,0.0769574820627642,0.0004147705623063714,-0.4734724380111866,202103.0,2021031.0
6063,95931.0,Madagascar,MDG,1.0,0.0,0.0,2.0,0.0,0.0,1.5,3.0,22826.58823529412,0.3072,2.0,0.0869174791675073,0.0006876311964484823,-0.4734724380111866,202103.0,2021032.0
6064,95946.5,Madagascar,MDG,2.5714285714285716,1.5714285714285714,0.7857142857142857,2.7857142857142856,1.1785714285714286,1.1785714285714286,1.5,3.7857142857142856,26713.0,0.3072,2.0,0.10171588487374786,0.0013386889886373213,0.8301716638268078,202104.0,2021041.0
6065,95961.5,Madagascar,MDG,3.0,2.25,1.0,3.0,1.5,1.625,1.5,4.0,34185.4375,0.3072,2.0,0.1301689074648562,0.0018243785175806938,1.2579890536023073,202104.0,2021042.0
6066,95976.5,Madagascar,MDG,3.0,3.0,1.0,3.0,1.5,2.0,1.5,4.0,38665.42857142857,0.3072,2.0,0.14722750275766666,0.0007816725220121001,1.4748233214249917,202105.0,2021051.0
6067,95992.0,Madagascar,MDG,2.4411764705882355,2.5,1.0,3.0,1.5,1.5588235294117647,1.5,4.0,40768.82352941176,0.3072,2.0,0.155236662320061,0.00032567288587493536,1.1990301545763908,202105.0,2021052.0
6068,96007.5,Madagascar,MDG,1.5,2.0,1.0,2.857142857142857,1.5,1.5,0.32142857142857145,4.0,41707.42857142857,0.3072,2.0,0.15881061666422683,0.00016482030213613855,0.6968967673484402,202106.0,2021061.0
6069,96022.5,Madagascar,MDG,1.5,2.0,1.0,2.0,0.84375,1.5,0.0,4.0,42130.25,0.3072,2.0,0.16042060639771707,6.377947335135972e-05,0.45589562891105617,202106.0,2021062.0
6070,96037.5,Madagascar,MDG,1.5,2.0,1.0,2.0,0.0,1.5,0.0,4.0,42357.28571428572,0.3072,2.0,0.1612850970418422,6.690725136220267e-05,0.3264391759174866,202107.0,2021071.0
6071,96053.0,Madagascar,MDG,1.5,2.0,1.0,2.0,0.0,1.5,0.0,4.0,42575.82352941176,0.3072,2.0,0.16211722998250488,4.502080471860994e-05,0.3264391759174867,202107.0,2021072.0
6072,96068.5,Madagascar,MDG,1.5,2.0,1.0,2.0,0.0,1.5,0.0,4.0,42735.28571428572,0.3072,2.0,0.1627244188882195,4.025314309596355e-05,0.3264391759174866,202108.0,2021081.0
6073,96084.0,Madagascar,MDG,1.5,2.0,1.0,2.0,0.0,1.5,0.0,4.0,42844.23529411765,0.3072,2.0,0.16313926944484844,1.2991077978507415e-05,0.3264391759174867,202108.0,2021082.0
6074,96099.5,Madagascar,MDG,0.0,1.3571428571428572,1.0,2.0,0.0,1.5,0.0,4.0,42885.71428571428,0.3072,2.0,0.16329721023524718,7.887440201236645e-06,-0.0639604692177669,202109.0,2021091.0
6075,96114.5,Madagascar,MDG,0.0,1.0,1.0,2.0,0.0,1.5,0.0,4.0,42898.0,0.3072,2.0,0.1633439909150614,0.0,-0.135606841038175,202109.0,2021092.0
